acao,categoria_economica,cpf_cnpj,data_empenho,elemento_despesa,especie_empenho,funcao,grupo_despesa,historico_empenho,licitacao_modalidade,licitacao_sequencial_modalidade,modalidade_aplicacao,nome_razao_social,num_empenho,programa,subelemento_despesa,subfuncao,tipo,tipo_empenho,unidade_jurisdicionada,unidade_orcamentaria
PROGRAMA ACESSUAS/TRABALHO,Despesas Correntes,03370994000126,04/07/2015,Material de Consumo,Original,Assistência Social,Outras Despesas Correntes,"VALOR QUE SE ESTIMA REFERE-SE AO FORNECIMENTO PARCELADO DE MATERIAL DE EXPEDIENTE E DIDÁTICO, PARA O PRONATEC, DURANTE O PERIODO DE 04 DE JULHO DE 2015 À 04 DE JULHO DE 2016.",Sem licitação,0000/2015,APLICAÇÕES DIRETAS,LIVRARIA E PAPELARIA ATUAL LTDAME,03370994000126,ASSISTÊNCIA AO MENOR,SEM SUBELEMENTO,Assistência a Criança e ao Adolescente,Pessoa Jurídica,2 - Estimativo,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTÊNCIA SOCIAL
GESTÃO TÉCNICA DO FMS,Despesas Correntes,00086159437453,05/10/2015,Diárias – Civil,Original,Saúde,Outras Despesas Correntes,"VALOR QUE SE EMPENHA REFERENTE A DIARIAS DE SERVIDOR (MOTORISTA), PARA TRANSPORTAR (TFD) DA SECRETARIA MUNICIPAL DE SAUDE, DESTE MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE-PE. NO PERIODO DE SETEMBRO DE 2015.",Sem licitação,0000/2015,APLICAÇÕES DIRETAS,JOSE ROBERTO BARROS,00086159437453,ADMINISTRAÇÃO GERAL,SEM SUBELEMENTO,Atenção Básica,Pessoa Física,1 - Ordinário,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAÚDE
GESTÃO TÉCNICA E ADMINISTRATIVA DA SEC. DE DEFESA SOCIAL E MOBILIDADE,Despesas Correntes,13328542000130,15/06/2015,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Segurança Pública,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA-SE A CUSTEAR DESPESAS COM LOCAÇÃO DE VEÍCULOS PARA SUPRIR AS NECESSIDADES DA SECRETARIA DE MOBILIDADE URBANA. PERÍODO DE JUNHO À DEZEMBRO/2015. CONFORME 2º TERMO ADITIVO EM ANEXO.,Sem licitação,0000/2015,APLICAÇÕES DIRETAS,DESTAQUE LOCADORA DE VEÍCULOS LTDA,13328542000130,POLICIAMENTO CIVIL,SEM SUBELEMENTO,Defesa Civil,Pessoa Jurídica,2 - Estimativo,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE DEFESA SOCIAL E MOBILIDADE URBANA
AMORTIZAÇÃO DA DÍVIDA FUNDADA,Despesas de Capital,10091569000163,20/10/2015,Principal da Dívida Mobiliária Resgatado,Original,Administração,"Amortização, Refinanciamento da Dívida",VALOR QUE SE EMPENHA DESTINA-SE A CUSTEAR DESPESAS COM PARCELAMENTO JUNTO AO INSS DEBITADO NO FPM NO EXERCÍCIO DE 2015.,Sem licitação,0000/2015,APLICAÇÕES DIRETAS,GABINETE DO VICE PREFEITO- ELETIVO,10091569000163,CONTROLE INTERNO,SEM SUBELEMENTO,Administração Financeira,Pessoa Jurídica,2 - Estimativo,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE RECEITA MUNICIPAL
MANUTENÇÃO PROGRAMA MAIS MÉDICO,Despesas Correntes,00006774956173,02/01/2015,Contribuições,Original,Saúde,Outras Despesas Correntes,"VALOR QUE SE EMPENHA REFERENTE AO AUXILIO FINANCEIRO, PARA AS DESPESAS COM LOCAÇÃO DE IMOVEL, MANUTENÇÃO DO IMOVEL (AGUA,LUZ,INTERNET), AUXILIO ALIMENTAÇÃO PARA SRA. YARISBEL SOTO BELL, PROFISSIONAL DO PROGRAMA MAIS MEDICO A DISPOSIÇÃO DO PSF COHAB. CORRESPONDENTE AO EXERCICIO DE 2015.",Sem licitação,0000/2015,APLICAÇÕES DIRETAS,YARISBEL SOTO BELL,00006774956173,MODERNIZAÇÃO DOS SERVIÇOS PÚBLICOS,SEM SUBELEMENTO,Atenção Básica,Pessoa Física,3 - Global,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAÚDE
GESTÃO TÉCNICA E ADMINISTRATIVA DA SEC. DE DEFESA SOCIAL E MOBILIDADE,Despesas Correntes,00000000000000,02/01/2015,Contratação por Tempo Determinado,Original,Segurança Pública,Pessoal e Encargos Sociais,"VALOR QUE SE EMPENHA DESTINA-SE A CUSTEAR DESPESAS COM A FOLHA DE PAGAMENTO DA SECRETARIA DE MOBILIDADE URBANA, NO EXERCICÍO DE 2015. (CONTRATOS)",Sem licitação,0000/2015,APLICAÇÕES DIRETAS,FOLHA DE PAGAMENTO (FORNECEDOR PADRÃO),00000000000000,POLICIAMENTO CIVIL,SEM SUBELEMENTO,Defesa Civil,Pessoa Jurídica,2 - Estimativo,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE DEFESA SOCIAL E MOBILIDADE URBANA
GESTÃO TÉCNICA DO FMS,Despesas Correntes,19488334000184,04/05/2015,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Saúde,Outras Despesas Correntes,"VALOR QUE SE EMPENHA REFERENTE PRESTAÇÃO DE SERVIÇO NA ASSESSORIA E CONSULTORIA NA AREA DE ASSISTENCIA FARMACEUTICA PARA CAF, DESTE MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE-PE. NO PERIODO DE MAIO A DEZEMBRO DE 2015. CONFORME CONTRATO N° 045/2015 E PROCESSO LICITATORIO N° 015/2015.",Sem licitação,0000/2015,APLICAÇÕES DIRETAS,RANIERE FLAVIO BEZERRA DE AQUINO CHAVES,19488334000184,ADMINISTRAÇÃO GERAL,SEM SUBELEMENTO,Atenção Básica,Pessoa Jurídica,3 - Global,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAÚDE
GESTÃO TÉCNICA DO FMS,Despesas Correntes,00043332790463,05/10/2015,Diárias – Civil,Original,Saúde,Outras Despesas Correntes,"VALOR QUE SE EMPENHA REFERENTE A DIARIAS DE SERVIDOR (MOTORISTA), PARA TRANSPORTAR (TFD) DA SECRETARIA MUNICIPAL DE SAUDE, DESTE MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE-PE. NO PERIODO DE SETEMBRO DE 2015.",Sem licitação,0000/2015,APLICAÇÕES DIRETAS,JOSE ROBERVAL SILVA,00043332790463,ADMINISTRAÇÃO GERAL,SEM SUBELEMENTO,Atenção Básica,Pessoa Física,1 - Ordinário,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAÚDE
FORMAÇÃO PATRIMÔNIO SERVIDOR PÚBLICO,Despesas Correntes,00000000000000,01/06/2015,Obrigações Tributárias e Contributivas,Original,Previdência Social,Pessoal e Encargos Sociais,"VALOR QUE SE EMPENHA DESTINA-SE A CUSTEAR DESPESAS COM O PASEP RETIDO NAS CONTAS VINCULADAS AO BANCO DO BRASIL, NO EXERCÍCIO DE 2015.",Sem licitação,0000/2015,APLICAÇÕES DIRETAS,FOLHA DE PAGAMENTO (FORNECEDOR PADRÃO),00000000000000,FORMAÇÃO PATRIMÔNIO SERVIDOR PUBLICO,SEM SUBELEMENTO,Previdência Básica,Pessoa Jurídica,2 - Estimativo,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE ADMINISTRAÇÃO
MANUTENÇÃO DO ENSINO FUNDAMENTAL,Despesas Correntes,00000000000000,01/09/2015,Contratação por Tempo Determinado,Original,Educação,Pessoal e Encargos Sociais,"VALOR QUE SE EMPENHA DESTINA-SE A CUSTEAR DESPESAS COM A FOLHA DE PAGAMENTO DA SECRETARIA DE EDUCAÇÃO, GABINETE DO SECRETÁRIO, NO EXERCICÍO DE 2015. (CONTRATOS)",Sem licitação,0000/2015,APLICAÇÕES DIRETAS,FOLHA DE PAGAMENTO (FORNECEDOR PADRÃO),00000000000000,ENSINO REGULAR,SEM SUBELEMENTO,Ensino Fundamental,Pessoa Jurídica,2 - Estimativo,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCAÇÃO
