acao,categoria_economica,cpf_cnpj,data_empenho,elemento_despesa,especie_empenho,funcao,grupo_despesa,historico_empenho,licitacao_modalidade,licitacao_sequencial_modalidade,modalidade_aplicacao,nome_razao_social,num_empenho,programa,subelemento_despesa,subfuncao,tipo,tipo_empenho,unidade_jurisdicionada,unidade_orcamentaria
GESTAO TECNICA E ADMINISTRATIVA DO FUNDO,Despesas Correntes,00360305000104,06/01/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE ESTIMA REFERE SE AOS SERVIAOS DE TARIFAS BANCARIAS PRESTADOS PELA CAIXA ECONAMICA FEDERAL JUNTO AS CONTAS VINCULADAS AO FUNDO MUNICIPAL DE ASSISTANCIA SOCIAL DURANTE O ANO DE 2020,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,CAIXA ECONOMICA FEDERAL,00360305000104,SUPERVISAO E COORDENACAO SUPERIOR,SEM SUBELEMENTO,Administração Geral,Pessoa Jurídica,2 - Estimativo,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
MANUTENCAO DA CASA DE APOIO,Despesas Correntes,00008270355437,06/01/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERE SE AO CONTRATO TEMPORARIO DE LOCAAAO DE IMAVEL LOCALIZADO A RUA JORN EDMUNDO BITTENCOURT NU 120 BAIRRO DOS COELHOS RECIFE PE ONDE FUNCIONA A CASA DE APOIO PARA TRATAMENTO FORA DO DOMICILIO DURANTE O PERAODO DE 02 DE NOVEMBRO DE 2019 A 01 DE NOVEMBRO DE 2020,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,JULIANA FERREIRA PAES,00008270355437,ASSISTENCIA SOCIAL GERAL,SEM SUBELEMENTO,Assistência Comunitária,Pessoa Física,3 - Global,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
MANUTENCAO DA ILUMINACAO PUBLICA,Despesas Correntes,10835932000108,21/01/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Urbanismo,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM SERVIAOS DE ENERGIA ELATRICA ILUMINAAAO PABLICA PARA SUPRIR AS NECESSIDADES DESTE MUNICAPIO REF DEZEMBRO2019 VENCIMENTO 26122019,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,CELPE - COMPANHIA ENERGETICA DE PERNAMBUCO,10835932000108,ILUMINACAO PUBLICA,SEM SUBELEMENTO,Serviços Urbanos,Pessoa Jurídica,1 - Ordinário,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE DESENVOLVIMENTO URBANO
MANUTENCAO DO HOSPITAL MUNICIPAL,Despesas Correntes,33682705000195,10/02/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Saúde,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERENTE A PRESTAAAO DE SERVIAOS NA CONFECAAO DE MATERIAL GRAFICO PARA ATENDER AS NECESSIDADES DO HOSPITAL MUNICIPAL DESTE MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE NO PERIODO ESTIMADO DE SEIS MESES CONFORME PROCESSO LICITATORIO N 0422019 E PREGAO PRSENCIAL N 0372019,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,TGM GRAFICA E EDITORA EIRELI,33682705000195,ASSISTENCIA MEDICA E SANITARIA,SEM SUBELEMENTO,Assistência Hospitalar Ambulatorial,Pessoa Jurídica,2 - Estimativo,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAUDE
GESTAO TECNICA E ADMINISTRACAO DA SECRETARIA,Despesas Correntes,10835932000108,02/01/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Saúde,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERENTE A DESPESA ESTIMADA CORRESPONDENTE AOS SERVIAOS DE ENERGIA ELETRICA DA SECRETARIA MUNICIPAL DE SAUDE DESTE MUNICIPIO DE SANTA CRUZ DO CAPIBARIBE PE CORRESPONDENTE AO EXERCICIO DE 2020,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,CELPE - COMPANHIA ENERGETICA DE PERNAMBUCO,10835932000108,ADMINISTRACAO GERAL,SEM SUBELEMENTO,Administração Geral,Pessoa Jurídica,2 - Estimativo,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAUDE
GESTAO TECNICA E ADMINISTRATIVA DO FUNDO,Despesas Correntes,33000118001493,06/01/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE ESTIMA REFERE SE AO FORNECIMENTO DE SERVIAO TELEFANICO PARA ATENDER A SECRETARIA DE GOVERNO DE DESENVOLVIMENTO SOCIAL E AOS SEUS PROGRAMAS DURANTE O ANO DE 2020,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,TELEMAR NORTE LESTE S/A.,33000118001493,SUPERVISAO E COORDENACAO SUPERIOR,SEM SUBELEMENTO,Administração Geral,Pessoa Jurídica,2 - Estimativo,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
GESTAO TECNICA E ADMINISTRATIVA DO FUNDO,Despesas Correntes,00360305000104,06/01/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Assistência Social,Outras Despesas Correntes,VALOR QUE SE ESTIMA REFERE SE AOS SERVIAOS DE TARIFAS BANCARIAS PRESTADOS PELA CAIXA ECONAMICA FEDERAL JUNTO AS CONTAS VINCULADAS AO FUNDO MUNICIPAL DE ASSISTANCIA SOCIAL DURANTE O ANO DE 2020,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,CAIXA ECONOMICA FEDERAL,00360305000104,SUPERVISAO E COORDENACAO SUPERIOR,SEM SUBELEMENTO,Administração Geral,Pessoa Jurídica,2 - Estimativo,Fundo Municipal de Assistência Social de Santa Cruz do Capib,FUNDO MUNICIPAL DE ASSISTENCIA SOCIAL
MANUTENCAO DA POLICLINICAAMES,Despesas Correntes,08021858000144,02/01/2020,Material de Consumo,Original,Saúde,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERENTE AQUISIAAO DE PEAAS PARA MANUTENAAO PREVENTIVA E CORRETIVA DE EQUIPAMENTOS HOSPITALARES PARA ATENDER AS NECESSIDADES DA UNIDADE DE PRONTO ATENDIMENTO UPA DESTE MUNICAPIO DE SANTA CRUZ DO CAPIBARIBE PE CONFORME PROCESSO LICITATARIO N 0252019 E PREGAO PRESENCIAL N 0232019 NO PERIODO ESTIMADO DE SEIS MESES,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,P & P - INSTRUMENTOS DE PRECISAO E EQUIPAMENTOS MEDICOS LTDA,08021858000144,ASSISTENCIA MEDICA E SANITARIA,SEM SUBELEMENTO,Assistência Hospitalar Ambulatorial,Pessoa Jurídica,3 - Global,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAUDE
MANUTENCAO DOS SERVICOS DA TESOURARIA,Despesas Correntes,00000000071102,15/01/2020,Outros Serviços de Terceiros – Pessoa Jurídica,Original,Administração,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM TARIFAS BANCARIAS DE CONTAS VINCULADAS AO BANCO DO BRASIL NO EXERCACIO DE 2020,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,BANCO DO BRASIL,00000000071102,ADMINISTRACAO GERAL,SEM SUBELEMENTO,Administração Financeira,Pessoa Jurídica,2 - Estimativo,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE RECEITA MUNICIPAL
APOIO A ATIVIDADES FESTIVAS CULTURAIS E FOLCLORICAS,Despesas Correntes,00086536168453,19/02/2020,Outros Serviços de Terceiros – Pessoa Física,Original,Cultura,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM PRESTAAAO DE SERVIAOS DE APRESENTAAAO ARTASTICA DE TRIO PA DE SERRA NO PROJETO CULTURA NA FEIRA NO DIA 08032020 NA CENTRAL DE FEIRAS CONFORME EM ANEXO,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,MANOEL PEREIRA SOBRINHO,00086536168453,DIFUSAO CULTURAL,SEM SUBELEMENTO,Difusão Cultural,Pessoa Física,1 - Ordinário,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE GOVERNO E DESENVOLVIMENTO SOCIAL
