acao,categoria_economica,cpf_cnpj,data_empenho,elemento_despesa,especie_empenho,funcao,grupo_despesa,historico_empenho,licitacao_modalidade,licitacao_sequencial_modalidade,modalidade_aplicacao,nome_razao_social,num_empenho,programa,subelemento_despesa,subfuncao,tipo,tipo_empenho,unidade_jurisdicionada,unidade_orcamentaria
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00005784969412,11/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CARUARU,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,ANA BEATRIZ MAIA OLIVEIRA MESTRE MORAIS,00005784969412,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00011282659405,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CARUARU,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,LARISSA DE LIMA ROCHA,00011282659405,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
MANUTENCAO DOS SERVICOS DE SAUDEATENCAO BASICA,Despesas Correntes,00050946153272,02/01/2020,Contribuições,Original,Saúde,Outras Despesas Correntes,VALOR QUE SE EMPENHA REFERENTE AO AUXILIO FINANCEIRO PARA AS DESPESAS COM LOCAAAO DE IMAVEL MANUTENAAO DO IMAVEL AGUA LUZ INTERNET AUXILIO ALIMENTAAAO PARA O SR LEOSANDRO DE OLIVEIRA BARBOSA PROFISSIONAL DO PROGRAMA MAIS MEDICO A DISPOSIAAO DO PSF DE POAO FUNDO NO PERAODO DE JANEIRO A DEZEMBRO DE 2020,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,LEOSANDRO DE OLIVEIRA BARBOSA,00050946153272,ASSISTENCIA MEDICA E SANITARIA,SEM SUBELEMENTO,Atenção Básica,Pessoa Física,3 - Global,Fundo Municipal de Saúde de Santa Cruz do Capibaribe,FUNDO MUNICIPAL DE SAUDE
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00010859085422,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CARUARU,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,ERIVÂNIA MARIA DE OLIVEIRA LOPES,00010859085422,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00012181979430,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CARUARU,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,WALTER FEITOSA,00012181979430,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00011527070433,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CAMPINA GRANDEPB,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,DEBORA RAQUEL ARAUJO SANTOS,00011527070433,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00007156776401,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CARUARU,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,ANA CAROLINA DE ALCANTARA ALVES,00007156776401,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00014051372405,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CARUARU,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,KAYLANE RAMOS FERREIRA DE SOUZA,00014051372405,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00011132305411,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CARUARU,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,THIAGO ARAGÃO DE LÍRA E SILVA,00011132305411,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00013564292462,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CARUARU,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,ANA BEATRIZ CHAGAS ARAÚJO,00013564292462,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00012320574441,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CAMPINA GRANDEPB,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,GABRIELA DA COSTA SOUZA,00012320574441,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
PROGRAMA BOLSA UNIVERSITARIA,Despesas Correntes,00012529569401,12/03/2020,Auxílio Financeiro a Estudantes,Original,Educação,Outras Despesas Correntes,VALOR QUE SE EMPENHA DESTINA SE A CUSTEAR DESPESAS COM AUXILIO UNIVERSITARIO COMO PREVISTO NA LEI 2164 2013 PELO PROGRAMA BOLSA UNIVERSITARIA DESTA PREFEITURA PERAODO FEVEREIRO A JUNHO2020 DESTINO CAMPINA GRANDEPB,Dispensa por valor,0000/2020,APLICAÇÕES DIRETAS,MARIA EUGÊNIA DE BARROS CAVALCANTE,00012529569401,TRANSPORTE ESCOLAR,SEM SUBELEMENTO,Ensino Superior,Pessoa Física,3 - Global,Prefeitura Municipal de Santa Cruz do Capibaribe,SECRETARIA DE EDUCACAO
